attempt,symbol_set,train_bars,test_bars,embargo_bars,max_folds,feature_scale,min_signal,feature_blend_mode,feature_columns,feature_min_samples,predictor_quality_min_samples,predictor_quality_warmup_floor,min_hold_bars,min_reentry_gap_bars,max_turnover_ratio,entry_gate_usdt,status,run_id,folds,realized_pnl,fees,trades,win,lose,maxdd,sharpe,endeq,error
2,BTCUSDT,240,60,4,6,0.5,0.0004,baseline,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,0.6,10,"failed","(none)",0,0.0,0.0,0,0,0,0.0,0.0,0.0,symbol_set=BTCUSDT failed: command failed: cargo ["run", "--bin", "backtest", "--", "--bars", "/Users/yuksehyun/project/sandbox-quant/data/backtest_dataset/backtest_btcusdt_1m_120_365d_ext.csv", "--symbol", "BTCUSDT", "--order-usdt", "100", "--fee-rate", "0.0004", "--slippage-bps", "0.8", "--train-bars", "240", "--test-bars", "60", "--embargo-bars", "4", "--max-folds", "6", "--min-signal", "0.0004", "--feature-blend-mode", "baseline", "--feature-scale", "0.5", "--feature-min-samples", "0", "--predictor-quality-min-samples", "0", "--predictor-quality-warmup-floor", "0.2", "--min-hold-bars", "8", "--min-reentry-gap-bars", "4", "--max-turnover-ratio", "0.6", "--entry-gate-usdt", "10", "--strategy-db", "/Users/yuksehyun/project/sandbox-quant/data/backtest_strategy.sqlite", "--order-db", "/Users/yuksehyun/project/sandbox-quant/data/backtest_orders.sqlite", "--features-csv", "/tmp/backtest_features_test/backtest_btcusdt_1m_120_365d_ext.csv_features.csv", "--feature-columns", "volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades"]:    Compiling ring v0.17.14
   Compiling rustls v0.23.36
   Compiling rustls-webpki v0.103.9
   Compiling tokio-rustls v0.26.4
   Compiling tungstenite v0.24.0
   Compiling hyper-rustls v0.27.7
   Compiling reqwest v0.12.28
   Compiling tokio-tungstenite v0.24.0
   Compiling libduckdb-sys v1.4.4
   Compiling duckdb v1.4.4
   Compiling sandbox-quant v0.34.0 (/Users/yuksehyun/project/sandbox-quant)
warning: function `exit_policy_for_item` is never used
    --> src/ui/mod.rs:3929:4
     |
3929 | fn exit_policy_for_item<'a>(
     |    ^^^^^^^^^^^^^^^^^^^^
     |
     = note: `#[warn(dead_code)]` (part of `#[warn(unused)]`) on by default

warning: function `latest_exit_policy_for_symbol` is never used
    --> src/ui/mod.rs:3942:4
     |
3942 | fn latest_exit_policy_for_symbol<'a>(
     |    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

warning: `sandbox-quant` (lib) generated 2 warnings
    Finished `dev` profile [unoptimized + debuginfo] target(s) in 50.28s
     Running `target/debug/backtest --bars /Users/yuksehyun/project/sandbox-quant/data/backtest_dataset/backtest_btcusdt_1m_120_365d_ext.csv --symbol BTCUSDT --order-usdt 100 --fee-rate 0.0004 --slippage-bps 0.8 --train-bars 240 --test-bars 60 --embargo-bars 4 --max-folds 6 --min-signal 0.0004 --feature-blend-mode baseline --feature-scale 0.5 --feature-min-samples 0 --predictor-quality-min-samples 0 --predictor-quality-warmup-floor 0.2 --min-hold-bars 8 --min-reentry-gap-bars 4 --max-turnover-ratio 0.6 --entry-gate-usdt 10 --strategy-db /Users/yuksehyun/project/sandbox-quant/data/backtest_strategy.sqlite --order-db /Users/yuksehyun/project/sandbox-quant/data/backtest_orders.sqlite --features-csv /tmp/backtest_features_test/backtest_btcusdt_1m_120_365d_ext.csv_features.csv --feature-columns volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades`
Error: failed to parse backtest arguments

Caused by:
    feature-blend-mode must be 'additive' or 'rank'

